app_id,type,object,status,reference
com.changingtec.motp.pro,url,https://firebaseinstallations.googleapis.com/v1/projects/hopeful-seat-706/installations,FP,easylist
com.changingtec.motp.pro,url,https://firebaseinstallations.googleapis.com/v1/projects/hopeful-seat-706/installations,FP,easyprivacy
com.pacifico.pacificid,url,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=57442575,FP,easylist
com.pacifico.pacificid,url,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=57442575,FP,easyprivacy
com.pacifico.pacificid,url,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=utihj%20irdyfuf,FP,easylist
com.pacifico.pacificid,url,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=utihj%20irdyfuf,FP,easyprivacy
com.pacifico.pacificid,url,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=467565677,FP,easylist
com.pacifico.pacificid,url,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=467565677,FP,easyprivacy
com.lenovo.otp,url,https://otp.lenovo.com/otp/client/otp!getCaptcha.action,FP,easylist
com.lenovo.otp,url,https://otp.lenovo.com/otp/client/otp!getCaptcha.action,FP,easyprivacy
com.lenovo.otp,url,https://otp.lenovo.com/otp/client/otp!verifyPhoUser.action,FP,easylist
com.lenovo.otp,url,https://otp.lenovo.com/otp/client/otp!verifyPhoUser.action,FP,easyprivacy
jp.konami.android.otp_token,url,https://swt-gate.konamionline.com/swt/VALIDATE_SWT,FP,easylist
jp.konami.android.otp_token,url,https://swt-gate.konamionline.com/swt/VALIDATE_SWT,FP,easyprivacy
vn.savis.smartid,url,https://rosenberg.appmetrica.yandex.net/location?encrypted_request=1&deviceid=51cad9dfe1a0ff96aea17535068ed7fe&device_type=phone&uuid=6b643481dc4f46f58816921c22bea6fb&analytics_sdk_version_name=3.5.3&analytics_sdk_build_number=17744&analytics_sdk_build_type=internal&app_version_name=2.7.0&app_build_number=270&os_version=10&os_api_level=29&is_rooted=0&app_framework=native&app_id=ru.yandex.key&app_platform=android&android_id=9a2edc351b248dac&request_id=1&adv_id=00291781-441b-4581-818f-173c2bfee5ab&limit_ad_tracking=0,FP,easylist
vn.savis.smartid,url,https://rosenberg.appmetrica.yandex.net/location?encrypted_request=1&deviceid=51cad9dfe1a0ff96aea17535068ed7fe&device_type=phone&uuid=6b643481dc4f46f58816921c22bea6fb&analytics_sdk_version_name=3.5.3&analytics_sdk_build_number=17744&analytics_sdk_build_type=internal&app_version_name=2.7.0&app_build_number=270&os_version=10&os_api_level=29&is_rooted=0&app_framework=native&app_id=ru.yandex.key&app_platform=android&android_id=9a2edc351b248dac&request_id=1&adv_id=00291781-441b-4581-818f-173c2bfee5ab&limit_ad_tracking=0,FP,easyprivacy
com.azure.authenticator,url,https://firebaseinstallations.googleapis.com/v1/projects/microsoftauthenticator/installations,FP,easylist
com.azure.authenticator,url,https://firebaseinstallations.googleapis.com/v1/projects/microsoftauthenticator/installations,FP,easyprivacy
com.azure.authenticator,url,https://app.adjust.com/session,FP,easylist
com.azure.authenticator,url,https://app.adjust.com/session,FP,easyprivacy
com.azure.authenticator,url,https://app.adjust.com/sdk_click,FP,easylist
com.azure.authenticator,url,https://app.adjust.com/sdk_click,FP,easyprivacy
com.azure.authenticator,url,https://in.appcenter.ms/logs?api-version=1.0.0,FP,easylist
com.azure.authenticator,url,https://in.appcenter.ms/logs?api-version=1.0.0,FP,easyprivacy
com.azure.authenticator,url,https://app.adjust.com/attribution?initiated_by=backend&api_level=29&event_buffering_enabled=0&app_version=6.2102.0762&app_token=m2wnb7f4n2f4&os_version=10&created_at=2021-09-03T06%3A25%3A23.378Z%2B1000&device_type=phone&gps_adid=00291781-441b-4581-818f-173c2bfee5ab&android_uuid=98f2b683-5dda-43c4-a083-d622ebd0d7c6&device_name=SM-A505YN&environment=production&needs_response_details=1&attribution_deeplink=1&package_name=com.azure.authenticator&os_name=android&gps_adid_src=service&tracking_enabled=1&sent_at=2021-09-03T06%3A25%3A23.471Z%2B1000,FP,easylist
com.azure.authenticator,url,https://app.adjust.com/attribution?initiated_by=backend&api_level=29&event_buffering_enabled=0&app_version=6.2102.0762&app_token=m2wnb7f4n2f4&os_version=10&created_at=2021-09-03T06%3A25%3A23.378Z%2B1000&device_type=phone&gps_adid=00291781-441b-4581-818f-173c2bfee5ab&android_uuid=98f2b683-5dda-43c4-a083-d622ebd0d7c6&device_name=SM-A505YN&environment=production&needs_response_details=1&attribution_deeplink=1&package_name=com.azure.authenticator&os_name=android&gps_adid_src=service&tracking_enabled=1&sent_at=2021-09-03T06%3A25%3A23.471Z%2B1000,FP,easyprivacy
com.azure.authenticator,url,https://mobile.pipe.aria.microsoft.com/Collector/3.0/,FP,easylist
com.azure.authenticator,url,https://mobile.pipe.aria.microsoft.com/Collector/3.0/,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://clientservices.googleapis.com/chrome-variations/seed?osname=android&channel=stable&milestone=78,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://clientservices.googleapis.com/chrome-variations/seed?osname=android&channel=stable&milestone=78,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://www.google.com/httpservice/noretry/DiscoverClankService/FeedQuery?reqpld=CAHCPj8KMQgBEggICigCMAQ4HRgCIg0IThAAGMAeIGAoAjAEKgVlbi1BVTILDQAAKEAQuAgY0xASAggCIAIgCCABKgA%3D&fmt=bin&hl=en-AU&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://www.google.com/httpservice/noretry/DiscoverClankService/FeedQuery?reqpld=CAHCPj8KMQgBEggICigCMAQ4HRgCIg0IThAAGMAeIGAoAjAEKgVlbi1BVTILDQAAKEAQuAgY0xASAggCIAIgCCABKgA%3D&fmt=bin&hl=en-AU&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/android.html?1,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/android.html?1,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/css/styles.css,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/css/styles.css,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/logo30.png,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/logo30.png,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/icon_lang_vn.gif,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/icon_lang_vn.gif,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/headerbg30.png,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/headerbg30.png,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/footer30.png,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/footer30.png,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/topbgen30.png,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://smartotp.vietcombank.com.vn/shield/images/topbgen30.png,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://update.googleapis.com/service/update2,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://update.googleapis.com/service/update2,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://www.vietcombank.com.vn/IBanking/favicon.ico,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://www.vietcombank.com.vn/IBanking/favicon.ico,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://www.vietcombank.com.vn/,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://www.vietcombank.com.vn/,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://portal.vietcombank.com.vn/Pages/Home.aspx,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://portal.vietcombank.com.vn/Pages/Home.aspx,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://portal.vietcombank.com.vn/Pages/Home.aspx?devicechannel=default,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://portal.vietcombank.com.vn/Pages/Home.aspx?devicechannel=default,FP,easyprivacy
vietcombank.itcenter.vcbsmartoptv10,url,https://clients4.google.com/rappor,FP,easylist
vietcombank.itcenter.vcbsmartoptv10,url,https://clients4.google.com/rappor,FP,easyprivacy
com.scrignosa,url,https://firebaseinstallations.googleapis.com/v1/projects/scrignoidentitel-b75a3/installations,FP,easylist
com.scrignosa,url,https://firebaseinstallations.googleapis.com/v1/projects/scrignoidentitel-b75a3/installations,FP,easyprivacy
com.scrignosa,url,https://userexperience.popso.it/mbeacon/668d0501-56b5-460f-807d-f1c680c2f955?type=m&srvid=1&app=4cf093dd-cc93-4002-bd33-ec40d6f74454&va=8.207.1.1004&tt=maandroid&pt=0&resp=json&cts=0&ns=1,FP,easylist
com.scrignosa,url,https://userexperience.popso.it/mbeacon/668d0501-56b5-460f-807d-f1c680c2f955?type=m&srvid=1&app=4cf093dd-cc93-4002-bd33-ec40d6f74454&va=8.207.1.1004&tt=maandroid&pt=0&resp=json&cts=0&ns=1,FP,easyprivacy
com.scrignosa,url,https://scrignosa-api.popso.it/scrigno-sa-rest/v5/api/applicazione/verifica?versioneApplicazioneChiamante=5.5.0&tipoSistemaOperativo=ANDROID&versioneSistemaOperativo=29&marcaDevice=samsung&modelloDevice=SM-A505YN&storeDownload=NONE&biometriaSupportata=true&tipoBiometria=TOUCHID&biometriaAbilitata=false,FP,easylist
com.scrignosa,url,https://scrignosa-api.popso.it/scrigno-sa-rest/v5/api/applicazione/verifica?versioneApplicazioneChiamante=5.5.0&tipoSistemaOperativo=ANDROID&versioneSistemaOperativo=29&marcaDevice=samsung&modelloDevice=SM-A505YN&storeDownload=NONE&biometriaSupportata=true&tipoBiometria=TOUCHID&biometriaAbilitata=false,FP,easyprivacy
com.scrignosa,url,https://userexperience.popso.it/mbeacon/668d0501-56b5-460f-807d-f1c680c2f955?type=m&srvid=1&app=4cf093dd-cc93-4002-bd33-ec40d6f74454&va=8.207.1.1004&tt=maandroid&pt=0&resp=json&cts=1630657674686,FP,easylist
com.scrignosa,url,https://userexperience.popso.it/mbeacon/668d0501-56b5-460f-807d-f1c680c2f955?type=m&srvid=1&app=4cf093dd-cc93-4002-bd33-ec40d6f74454&va=8.207.1.1004&tt=maandroid&pt=0&resp=json&cts=1630657674686,FP,easyprivacy
kr.or.kftc.fsc,url,https://ssc.kftc.or.kr/fsc.do,FP,easylist
kr.or.kftc.fsc,url,https://ssc.kftc.or.kr/fsc.do,FP,easyprivacy
kr.or.kftc.fsc,url,http://update22.vguard.co.kr:8080/V-Guard_Engine_Check/Check.do,FP,easylist
kr.or.kftc.fsc,url,http://update22.vguard.co.kr:8080/V-Guard_Engine_Check/Check.do,FP,easyprivacy
kr.or.kftc.fsc,url,http://update22.vguard.co.kr:8080/VGuard_Server_New/update.jsp,FP,easylist
kr.or.kftc.fsc,url,http://update22.vguard.co.kr:8080/VGuard_Server_New/update.jsp,FP,easyprivacy
com.egypt.ais.aismotp,url,https://play.google.com/store/apps/details?id=com.egypt.ais.aismotp&hl=en,FP,easylist
com.egypt.ais.aismotp,url,https://play.google.com/store/apps/details?id=com.egypt.ais.aismotp&hl=en,FP,easyprivacy
com.authenticator.authservice2,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:957012540161:android:3e8e4bb4be573b88d5f900/settings?instance=77f8c1f2fc3ed4e490e3686c5370078c04a9b415&build_version=55&display_version=1.87&source=1,FP,easylist
com.authenticator.authservice2,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:957012540161:android:3e8e4bb4be573b88d5f900/settings?instance=77f8c1f2fc3ed4e490e3686c5370078c04a9b415&build_version=55&display_version=1.87&source=1,FP,easyprivacy
com.authenticator.authservice2,url,https://firebaseinstallations.googleapis.com/v1/projects/totpauthenticator/installations,FP,easylist
com.authenticator.authservice2,url,https://firebaseinstallations.googleapis.com/v1/projects/totpauthenticator/installations,FP,easyprivacy
com.authenticator.authservice2,url,https://www.binaryboot.com/totp-authenticator/android/get-premium-product-details/v1?auth_key=95117f5b-1fab-4894-b5d1-706d1474f863,FP,easylist
com.authenticator.authservice2,url,https://www.binaryboot.com/totp-authenticator/android/get-premium-product-details/v1?auth_key=95117f5b-1fab-4894-b5d1-706d1474f863,FP,easyprivacy
